@relation 'rec_system-weka.filters.unsupervised.attribute.Remove-V-R1,3,5-6,33,63,100,165,168,170,172,180,184,231,274'

@attribute Temp_max numeric
@attribute slowCool {yes,no}
@attribute leak {yes,no}
@attribute numberInorg numeric
@attribute orgmaximalprojectionsizeMin numeric
@attribute orgASA_PArithAvg numeric
@attribute oxlikeASA_HMax numeric
@attribute orgdon-wateraccratio numeric
@attribute Na {yes,no}
@attribute Te {yes,no}
@attribute K {yes,no}
@attribute S {yes,no}
@attribute Co {yes,no}
@attribute AtomicRadiusMax numeric
@attribute outcome {1,2,3,4}

@data
90,no,no,2,5.56,41.81,-1,-0.0115,no,no,no,yes,no,171,4
90,no,no,2,5.56,41.81,-1,-0.0123,no,no,no,yes,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0156,no,no,no,yes,no,171,4
90,no,no,2,5.56,41.81,-1,-0.0122,no,no,no,yes,no,171,4
90,no,no,2,5.18,59.99,-1,-0.0031,no,no,no,yes,no,171,3
90,no,no,2,5.18,59.99,-1,-0.0034,no,no,no,yes,no,171,3
90,no,no,2,5.18,59.99,-1,-0.0033,no,no,no,yes,no,171,3
90,no,no,2,5.18,59.99,-1,-0.0038,yes,no,no,no,no,171,4
90,no,no,2,5.18,59.99,-1,-0.0034,yes,no,no,no,no,171,4
90,no,no,2,5.18,59.99,-1,-0.004,yes,no,no,no,no,171,4
90,no,no,2,5.3,96.11,-1,-0.0232,yes,no,no,no,no,171,3
90,no,no,2,5.3,96.11,-1,-0.0198,yes,no,no,no,no,171,3
90,no,no,2,5.3,96.11,-1,-0.0323,yes,no,no,no,no,171,3
75,no,no,2,5.56,41.81,-1,-0.011,no,no,no,yes,no,171,3
75,no,no,2,5.56,41.81,-1,-0.0133,no,no,no,yes,no,171,3
75,no,no,2,5.56,41.81,-1,-0.0134,no,no,no,yes,no,171,3
75,no,no,2,5.56,41.81,-1,-0.0115,no,no,no,yes,no,171,3
75,no,no,2,5.56,41.81,-1,-0.0136,yes,no,no,no,no,171,3
75,no,no,2,5.56,41.81,-1,-0.0114,yes,no,no,no,no,171,3
75,no,no,2,5.56,41.81,-1,-0.0143,yes,no,no,no,no,171,3
75,no,no,2,5.56,41.81,-1,-0.013,yes,no,no,no,no,171,3
75,no,no,2,5.56,41.81,-1,-0.012,no,no,no,yes,no,171,3
75,no,no,2,5.56,41.81,-1,-0.0133,no,no,no,yes,no,171,3
75,no,no,2,5.56,41.81,-1,-0.0138,no,no,no,yes,no,171,4
75,no,no,2,5.56,41.81,-1,-0.0134,no,no,no,yes,no,171,3
75,no,no,2,5.18,59.99,-1,-0.0032,yes,no,no,no,no,171,3
75,no,no,2,5.18,59.99,-1,-0.0035,yes,no,no,no,no,171,3
75,no,no,2,5.18,59.99,-1,-0.0032,yes,no,no,no,no,171,3
75,no,no,2,5.18,59.99,-1,-0.0038,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0122,no,no,no,yes,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0191,no,no,no,yes,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0126,no,no,no,yes,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0125,no,no,no,yes,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0112,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.015,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.012,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0133,yes,no,no,no,no,171,3
90,no,no,2,5.18,59.99,-1,-0.0031,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,-1,-0.0034,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,-1,-0.0007,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,-1,-0.0001,yes,no,no,no,no,171,4
105,yes,no,2,5.56,41.81,-1,-0.0082,no,no,no,yes,no,171,4
105,yes,no,2,5.56,41.81,-1,-0.1014,no,no,no,yes,no,171,3
105,yes,no,2,5.56,41.81,-1,-0.008,yes,no,no,no,no,171,3
105,yes,no,2,5.56,41.81,-1,-0.0084,yes,no,no,no,no,171,3
105,yes,no,2,5.18,33.93,-1,-0.002,yes,no,no,no,no,171,4
105,yes,no,2,5.18,59.99,-1,-0.0024,yes,no,no,no,no,171,4
90,no,no,2,5.56,41.81,-1,-0.0135,yes,no,no,no,no,171,4
90,no,no,2,5.56,41.81,-1,-0.0119,yes,no,no,no,no,171,4
90,no,no,2,5.18,59.99,-1,-0.0033,yes,no,no,no,no,171,4
90,no,no,2,5.18,59.99,-1,-0.0038,yes,no,no,no,no,171,4
90,no,no,2,5.3,96.11,-1,-0.0195,yes,no,no,no,no,171,3
90,no,no,2,5.3,96.11,-1,-0.0205,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0128,no,no,no,no,no,171,4
90,no,no,2,5.56,41.81,-1,-0.0148,no,no,no,no,no,171,3
90,no,no,2,5.18,59.99,-1,-0.0031,no,no,no,no,no,171,3
90,no,no,2,5.18,59.99,-1,-0.0032,no,no,no,no,no,171,3
90,no,no,2,5.3,96.11,-1,-0.0227,no,no,no,no,no,171,3
90,no,no,2,5.3,96.11,-1,-0.0204,no,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0147,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0123,yes,no,no,no,no,171,3
90,no,no,2,5.18,33.93,-1,-0.0035,yes,no,no,no,no,171,3
90,no,no,2,5.18,33.93,-1,-0.0023,yes,no,no,no,no,171,3
90,no,no,2,5.3,96.11,-1,-0.0208,yes,no,no,no,no,171,3
90,no,no,2,5.3,96.11,-1,-0.0262,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,0,-0.013,yes,no,no,no,no,171,4
90,no,no,2,5.56,41.81,0,-0.0129,yes,no,no,no,no,171,4
90,no,no,2,5.56,41.81,0,-0.0121,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,0,-0.0025,yes,no,no,no,no,171,3
90,no,no,2,5.18,33.93,0,-0.0026,yes,no,no,no,no,171,3
90,no,no,2,5.52,32.37,0,-0.0139,yes,no,no,no,no,171,4
90,no,no,2,5.52,32.37,0,-0.0122,yes,no,no,no,no,171,4
90,no,no,2,5.52,32.37,0,-0.0132,yes,no,no,no,no,171,4
90,no,no,2,4.91,44.53,0,-0.0104,yes,no,no,no,no,171,4
90,no,no,2,4.91,44.53,0,-0.0114,yes,no,no,no,no,171,4
90,no,no,2,4.91,44.53,0,-0.0112,yes,no,no,no,no,171,4
90,no,no,2,5.56,41.81,-1,-0.0122,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0138,yes,no,no,no,no,171,3
90,no,no,2,5.18,59.99,-1,-0.003,yes,no,no,no,no,171,4
90,no,no,2,4.91,44.53,-1,-0.0122,yes,no,no,no,no,171,3
90,no,no,2,4.91,44.53,-1,-0.0125,yes,no,no,no,no,171,3
90,no,no,2,4.91,44.53,-1,-0.0128,yes,no,no,no,no,171,3
90,no,no,2,5.88,16.6,-1,-0.0059,yes,no,no,no,no,171,3
90,no,no,2,5.88,16.6,-1,-0.0061,yes,no,no,no,no,171,3
90,no,no,2,5.88,16.6,-1,-0.0058,yes,no,no,no,no,171,3
90,no,no,2,5.25,13.86,-1,-0.006,yes,no,no,no,no,171,3
90,no,no,2,5.25,13.86,-1,-0.0055,yes,no,no,no,no,171,3
90,no,no,2,5.18,59.99,-1,-0.0032,yes,no,no,no,no,171,4
90,no,no,2,5.18,59.99,-1,-0.0047,yes,no,no,no,no,171,4
90,no,no,2,5.18,59.99,-1,-0.0065,yes,no,no,no,no,171,4
90,no,no,2,5.56,41.81,-1,-0.012,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.02,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0252,yes,no,no,no,no,171,4
90,no,no,2,5.56,41.81,-1,-0.0317,yes,no,no,no,no,171,4
90,no,no,2,5.56,41.81,-1,-0.0377,yes,no,no,no,no,171,4
90,no,no,2,5.18,59.99,-1,-0.0033,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,-1,-0.0036,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,-1,-0.0048,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,-1,-0.0073,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,-1,-0.0056,yes,no,no,no,no,171,4
105,no,no,2,5.56,41.81,-1,-0.012,yes,no,no,no,no,171,1
105,no,no,2,5.56,41.81,-1,-0.0197,yes,no,no,no,no,171,1
105,no,no,2,5.56,41.81,-1,-0.025,yes,no,no,no,no,171,1
105,no,no,2,5.56,41.81,-1,-0.0334,yes,no,no,no,no,171,1
105,no,no,2,5.56,41.81,-1,-0.0384,yes,no,no,no,no,171,1
105,no,no,2,5.18,33.93,-1,-0.0026,yes,no,no,no,no,171,1
105,no,no,2,5.18,33.93,-1,-0.0036,yes,no,no,no,no,171,1
105,no,no,2,5.18,33.93,-1,-0.0063,yes,no,no,no,no,171,1
105,no,no,2,5.18,33.93,-1,-0.0064,yes,no,no,no,no,171,1
105,no,no,2,5.18,33.93,-1,-0.0083,yes,no,no,no,no,171,1
65,no,no,2,5.18,59.99,-1,-0.0088,no,no,no,yes,no,171,3
65,no,no,2,5.18,59.99,-1,-0.0071,no,no,no,yes,no,171,3
65,no,no,2,5.18,59.99,-1,-0.0086,no,no,no,yes,no,171,3
65,no,no,2,5.18,59.99,-1,-0.0074,no,no,no,yes,no,171,3
65,no,no,2,5.18,59.99,-1,-0.0078,no,no,no,yes,no,171,3
70,no,no,2,5.56,41.81,-1,-0.0177,no,no,no,yes,no,171,3
70,no,no,2,5.56,41.81,-1,-0.0272,no,no,no,yes,no,171,3
70,no,no,2,5.56,41.81,-1,-0.0246,no,no,no,yes,no,171,4
70,no,no,2,5.56,41.81,-1,-0.0212,no,no,no,yes,no,171,4
70,no,no,2,5.56,41.81,-1,-0.0188,no,no,no,yes,no,171,3
70,no,no,2,5.56,41.81,-1,-0.0184,no,no,no,yes,no,171,3
70,no,no,2,5.56,41.81,-1,-0.0198,no,no,no,yes,no,171,4
70,no,no,2,5.56,41.81,-1,-0.0166,no,no,no,yes,no,171,4
70,no,no,2,5.18,59.99,-1,-0.0045,no,no,no,yes,no,171,3
70,no,no,2,5.18,59.99,-1,-0.0046,no,no,no,yes,no,171,4
70,no,no,2,5.18,59.99,-1,-0.0046,no,no,no,yes,no,171,4
70,no,no,2,5.18,59.99,-1,-0.0046,no,no,no,yes,no,171,4
70,no,no,2,5.18,59.99,-1,-0.0047,no,no,no,yes,no,171,3
70,no,no,2,5.18,59.99,-1,-0.0046,no,no,no,yes,no,171,3
70,no,no,2,5.18,59.99,-1,-0.0052,no,no,no,yes,no,171,3
70,no,no,2,5.18,59.99,-1,-0.0045,no,no,no,yes,no,171,3
90,no,no,2,5.93,128.75,0,-0.0256,yes,no,no,no,no,171,4
90,no,no,2,5.93,128.75,0,-0.0323,yes,no,no,no,no,171,4
90,no,no,2,5.93,128.75,0,-0.0357,yes,no,no,no,no,171,4
90,no,no,2,5.93,128.75,0,-0.0379,yes,no,no,no,no,171,4
90,no,no,2,5.93,128.75,0,-0.0361,yes,no,no,no,no,171,4
90,no,no,2,5.93,128.75,0,-0.0311,yes,no,no,no,no,171,4
90,no,no,2,5.93,128.75,17.64,-0.041,yes,no,no,no,no,171,4
90,no,no,2,5.92,27.89,0,-0.0093,yes,no,no,no,no,171,4
90,no,no,2,5.92,27.89,0,-0.0088,yes,no,no,no,no,171,3
90,no,no,2,5.92,27.89,0,-0.009,yes,no,no,no,no,171,3
90,no,no,2,5.92,27.89,0,-0.0089,yes,no,no,no,no,171,3
90,no,no,2,5.25,13.86,0,-0.006,yes,no,no,no,no,171,3
90,no,no,2,5.25,13.86,0,-0.006,yes,no,no,no,no,171,3
90,no,no,2,5.25,13.86,0,-0.0065,yes,no,no,no,no,171,3
90,no,no,2,5.25,13.86,0,-0.0059,yes,no,no,no,no,171,3
90,no,no,2,5.93,128.75,0,-0.0288,yes,no,no,no,no,171,3
90,no,no,2,5.93,128.75,17.64,-0.0383,yes,no,no,no,no,171,4
90,no,no,2,5.25,12.27,17.64,-0.0048,yes,no,no,no,no,171,4
90,no,no,2,5.92,27.89,17.64,-0.0093,yes,no,no,no,no,171,4
90,no,no,2,5.4,112.14,17.64,-0.0282,yes,no,no,no,no,171,4
90,no,no,2,4.91,44.53,17.64,-0.0109,yes,no,no,no,no,171,4
90,no,no,2,5.88,16.6,17.64,-0.0056,yes,no,no,no,no,171,3
90,no,no,2,5.62,26.03,17.64,-0.0087,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,17.64,-0.0144,yes,no,no,no,no,171,4
90,no,no,2,5.18,33.93,17.64,-0.0001,yes,no,no,no,no,171,1
90,no,no,2,5.52,32.37,17.64,-0.0106,yes,no,no,no,no,171,4
90,no,no,2,5.93,128.75,0,-0.0374,yes,no,no,no,no,171,3
90,no,no,2,5.93,128.75,0,-0.0406,yes,no,no,no,no,171,3
90,no,no,2,5.93,128.75,17.64,-0.0372,yes,no,no,no,no,171,3
90,no,no,2,5.4,112.14,17.64,-0.026,yes,no,no,no,no,171,3
90,no,no,2,5.4,112.14,17.64,-0.024,yes,no,no,no,no,171,3
90,no,no,2,5.4,112.14,17.64,-0.0262,yes,no,no,no,no,171,3
90,no,no,2,5.25,12.27,17.64,-0.0046,yes,no,no,no,no,171,3
90,no,no,2,5.25,12.27,17.64,-0.0047,yes,no,no,no,no,171,3
90,no,no,2,5.25,12.27,17.64,-0.0046,yes,no,no,no,no,171,3
90,no,no,2,5.88,16.6,17.64,-0.0058,yes,no,no,no,no,171,3
90,no,no,2,5.88,16.6,17.64,-0.0054,yes,no,no,no,no,171,3
90,no,no,2,5.88,16.6,17.64,-0.006,yes,no,no,no,no,171,4
90,no,no,2,7.39,104.58,17.64,-0.0216,yes,no,no,no,no,171,3
90,no,no,2,7.39,104.58,17.64,-0.0213,yes,no,no,no,no,171,3
90,no,no,2,7.39,104.58,17.64,-0.0226,yes,no,no,no,no,171,3
90,no,no,2,5.73,143.27,17.64,-0.0283,yes,no,no,no,no,171,1
90,no,no,2,5.73,143.27,17.64,-0.0377,yes,no,no,no,no,171,3
90,no,no,2,5.73,143.27,17.64,-0.035,yes,no,no,no,no,171,3
90,no,no,2,5.73,143.27,0,-0.0276,yes,no,no,no,no,171,4
90,no,no,3,-1,-1,0,0,yes,no,no,no,no,171,3
90,no,no,3,-1,-1,0,0,yes,no,no,no,no,171,4
90,no,no,2,7.39,107.52,0,-0.0244,yes,no,no,no,no,171,3
90,no,no,2,7.39,104.58,0,-0.0243,yes,no,no,no,no,171,3
90,no,no,2,7.39,104.58,17.64,-0.021,yes,no,no,no,no,171,3
90,no,no,2,8.53,162.8,0,-0.0438,yes,no,no,no,no,171,3
90,no,no,2,8.53,162.8,0,-0.0449,yes,no,no,no,no,171,4
90,no,no,2,8.53,162.8,17.64,-0.0407,yes,no,no,no,no,171,4
90,no,no,2,5.8,145.14,0,-0.0339,yes,no,no,no,no,171,3
90,no,no,2,5.8,145.14,0,-0.04,yes,no,no,no,no,171,3
90,no,no,2,5.8,145.14,17.64,-0.034,yes,no,no,no,no,171,3
90,no,no,2,5.56,41.81,-1,-0.0119,yes,no,no,no,no,171,3
90,no,no,2,5.92,27.89,-1,-0.009,yes,no,no,no,no,171,3
90,no,no,2,5.25,13.86,-1,-0.0057,yes,no,no,no,no,171,4
90,no,no,2,5.52,32.37,-1,-0.0113,yes,no,no,no,no,171,3
90,no,no,2,4.91,44.53,-1,-0.0109,yes,no,no,no,no,171,4
90,no,no,2,5.88,16.6,-1,-0.0064,yes,no,no,no,no,171,4
90,no,no,2,5.62,26.03,-1,-0.009,yes,no,no,no,no,171,3
130,yes,yes,2,5.56,41.81,-1,-0.0088,no,no,no,yes,no,171,1
130,yes,yes,2,5.52,32.37,-1,-0.0087,no,no,no,yes,no,171,1
130,yes,no,2,5.88,16.6,-1,-0.0039,no,no,no,yes,no,171,1
130,yes,no,2,5.56,41.81,-1,-0.0081,no,no,no,yes,no,171,4
130,yes,no,2,5.52,32.37,-1,-0.008,no,no,no,yes,no,171,1
130,yes,no,2,5.88,16.6,-1,-0.004,no,no,no,yes,no,171,1
100,no,no,1,5.73,143.27,-1,-0.5207,yes,no,no,no,no,190,4
100,no,no,1,5.73,143.27,-1,-0.3982,yes,no,no,no,no,190,4
100,no,no,1,5.73,143.27,-1,-0.2445,yes,no,no,no,no,190,4
100,no,no,1,5.73,143.27,-1,-0.1215,yes,no,no,no,no,190,4
100,no,no,1,5.73,143.27,-1,-0.1621,yes,no,no,no,no,190,4
100,no,no,1,5.73,143.27,-1,-0.1238,yes,no,no,no,no,190,4
100,no,no,1,5.73,143.27,-1,-0.0866,yes,no,no,no,no,190,4
100,no,no,1,5.73,143.27,-1,-0.0644,yes,no,no,no,no,190,4
100,no,no,1,5.72,96.37,-1,-0.3281,yes,no,no,no,no,190,1
100,no,no,1,5.72,96.37,-1,-0.2449,yes,no,no,no,no,190,1
100,no,no,1,5.72,96.37,-1,-0.1666,yes,no,no,no,no,190,1
100,no,no,1,5.72,96.37,-1,-0.0789,yes,no,no,no,no,190,1
100,no,no,1,5.72,96.37,-1,-0.1126,yes,no,no,no,no,190,1
100,no,no,1,5.72,96.37,-1,-0.086,yes,no,no,no,no,190,1
100,no,no,1,5.72,96.37,-1,-0.0508,yes,no,no,no,no,190,1
100,no,no,1,5.72,96.37,-1,-0.0284,yes,no,no,no,no,190,1
100,no,no,1,5.13,96.36,-1,-0.3374,yes,no,no,no,no,190,1
100,no,no,1,5.13,96.36,-1,-0.2459,yes,no,no,no,no,190,1
100,no,no,1,5.13,96.36,-1,-0.1388,yes,no,no,no,no,190,1
100,no,no,1,5.13,96.36,-1,-0.068,yes,no,no,no,no,190,1
100,no,no,1,5.13,96.36,-1,-0.1035,yes,no,no,no,no,190,1
100,no,no,1,5.13,96.36,-1,-0.0876,yes,no,no,no,no,190,1
100,no,no,1,5.13,96.36,-1,-0.0564,yes,no,no,no,no,190,1
100,no,no,1,5.17,96.38,-1,-0.2009,no,no,no,no,no,190,1
100,no,no,1,5.17,96.38,-1,-0.193,no,no,no,no,no,190,1
100,no,no,1,5.17,96.38,-1,-0.197,no,no,no,no,no,190,1
100,no,no,1,5.17,96.38,-1,-0.2013,no,no,no,no,no,190,1
100,no,no,1,6.62,17.76,-1,-0.037,yes,no,no,no,no,190,1
100,no,no,1,6.62,17.76,-1,-0.0275,yes,no,no,no,no,190,1
100,no,no,1,6.62,17.76,-1,-0.0184,yes,no,no,no,no,190,1
100,no,no,1,6.62,17.76,-1,-0.0091,yes,no,no,no,no,190,1
100,no,no,1,6.62,17.76,-1,-0.035,yes,no,no,no,no,190,1
100,no,no,1,6.62,17.76,-1,-0.02,yes,no,no,no,no,190,1
100,no,no,1,6.62,17.76,-1,-0.0181,yes,no,no,no,no,190,1
100,no,no,1,6.62,17.76,-1,-0.0087,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.041,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0387,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0409,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2321,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.213,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2219,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0595,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0587,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0585,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0576,yes,no,no,no,no,190,1
100,no,no,1,5.88,16.6,-1,-0.0183,yes,no,no,no,no,190,1
100,no,no,1,5.88,16.6,-1,-0.019,yes,no,no,no,no,190,1
100,no,no,1,5.88,16.6,-1,-0.0195,yes,no,no,no,no,190,1
100,no,no,1,5.88,16.6,-1,-0.0185,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0412,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0408,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0388,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0395,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.226,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2346,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2079,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2272,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0596,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0597,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0583,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0605,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0287,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0281,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0281,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0283,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0423,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0395,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0406,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0417,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2271,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2441,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2303,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2341,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0587,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0694,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0596,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.0567,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.1257,yes,no,no,no,no,190,1
100,no,no,1,5.62,26.03,-1,-0.1288,yes,no,no,no,no,190,1
100,no,no,1,5.88,16.6,-1,-0.0182,yes,no,no,no,no,190,1
100,no,no,1,5.88,16.6,-1,-0.0188,yes,no,no,no,no,190,1
100,no,no,1,5.88,16.6,-1,-0.0202,yes,no,no,no,no,190,1
100,no,no,1,5.88,16.6,-1,-0.0185,yes,no,no,no,no,190,1
100,no,no,1,5.73,143.27,-1,-0.1758,yes,no,no,no,no,190,1
100,no,no,1,5.73,143.27,-1,-0.1786,yes,no,no,no,no,190,1
100,no,no,1,5.73,143.27,-1,-0.1756,yes,no,no,no,no,190,1
100,no,no,1,5.73,143.27,-1,-0.178,yes,no,no,no,no,190,1
100,no,no,1,5.73,143.27,-1,-0.1737,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0386,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0386,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0419,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.0598,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2335,yes,no,no,no,no,190,1
100,no,no,1,5.46,36.08,-1,-0.2232,yes,no,no,no,no,190,1
90,yes,no,2,5.73,142.75,0,-0.0349,yes,no,no,no,no,171,3
90,yes,no,2,5.17,96.38,0,-0.0211,yes,no,no,no,no,171,1
90,yes,no,2,5.56,96.02,0,-0.0184,yes,no,no,no,no,171,3
90,yes,no,2,5.92,27.89,0,-0.0105,yes,no,no,no,no,171,3
90,yes,no,2,3.4,91.02,0,-0.0141,yes,no,no,no,no,171,1
90,yes,no,2,7.39,104.58,0,-0.0249,yes,no,no,no,no,171,3
90,yes,no,2,5.55,72.41,0,-0.0192,yes,no,no,no,no,171,3
90,yes,no,2,5.47,96.32,0,-0.0227,yes,no,no,no,no,171,2
90,yes,no,2,6.57,96.39,0,-0.0201,yes,no,no,no,no,171,2
90,yes,no,2,5.3,96.11,0,-0.0213,yes,no,no,no,no,171,3
90,yes,no,2,5.73,142.75,0,-0.042,yes,no,no,no,no,171,3
90,yes,no,2,5.17,96.38,0,-0.0208,yes,no,no,no,no,171,1
90,yes,no,2,5.56,96.02,0,-0.019,yes,no,no,no,no,171,2
90,yes,no,2,5.92,27.89,0,-0.01,yes,no,no,no,no,171,3
90,yes,no,2,3.4,91.02,0,-0.0064,yes,no,no,no,no,171,1
90,yes,no,2,7.39,104.58,0,-0.028,yes,no,no,no,no,171,3
90,yes,no,2,5.55,72.41,0,-0.0185,yes,no,no,no,no,171,3
90,yes,no,2,5.47,96.32,0,-0.0192,yes,no,no,no,no,171,1
90,yes,no,2,6.57,96.39,0,-0.0203,yes,no,no,no,no,171,1
90,yes,no,2,5.3,96.11,0,-0.0195,yes,no,no,no,no,171,2
90,yes,no,2,5.42,26.37,0,-0.009,yes,no,no,no,no,171,3
90,yes,no,2,5.14,96.36,0,-0.0186,yes,no,no,no,no,171,1
90,yes,no,2,5.71,0,0,0,yes,no,no,no,no,171,1
90,yes,no,2,-1,-1,0,0,yes,no,no,no,no,171,1
90,yes,no,2,5.18,33.93,0,-0.0022,yes,no,no,no,no,171,2
110,yes,no,2,5.56,30.88,-1,-0.0119,no,no,no,yes,no,171,4
110,yes,no,2,5.52,23.05,-1,-0.0297,no,no,no,yes,no,171,2
110,yes,no,2,4.65,27.88,-1,0,no,no,no,yes,no,171,2
110,yes,no,2,5.25,12.27,-1,-0.0092,no,no,no,yes,no,171,2
110,yes,no,2,5.92,27.25,-1,-0.0194,no,no,no,yes,no,171,2
110,yes,no,2,5.18,33.93,-1,0,no,no,no,yes,no,171,2
110,yes,no,2,5.3,96.11,-1,-0.054,no,no,no,yes,no,171,3
110,yes,no,2,5.17,96.38,-1,-0.0569,no,no,no,yes,no,171,2
110,yes,no,2,5.56,96.02,-1,-0.0558,no,no,no,yes,no,171,2
110,yes,no,2,5.47,96.32,-1,-0.0585,no,no,no,yes,no,171,2
110,yes,no,2,6.57,96.39,-1,-0.0561,no,no,no,yes,no,171,2
110,yes,no,2,5.3,96.11,-1,-0.0552,no,no,no,yes,no,171,2
110,yes,no,2,5.17,96.38,-1,-0.0622,no,no,no,yes,no,171,2
110,yes,no,2,5.56,96.02,-1,-0.056,no,no,no,yes,no,171,2
110,yes,no,2,5.47,96.32,-1,-0.0552,no,no,no,yes,no,171,2
110,yes,no,2,6.57,96.39,-1,-0.056,no,no,no,yes,no,171,2
110,yes,no,2,5.73,143.27,-1,-0.0925,no,no,no,yes,no,171,2
110,yes,no,2,5.69,36.59,-1,-0.0495,no,no,no,yes,no,171,2
110,yes,no,2,6.62,17.76,-1,-0.0187,no,no,no,yes,no,171,2
110,yes,no,2,3.4,91.02,-1,-0.0188,no,no,no,yes,no,171,2
110,yes,no,2,5.4,112.14,-1,-0.0743,no,no,no,yes,no,171,2
110,yes,no,2,5.56,30.88,-1,-0.0123,no,no,no,yes,no,171,4
110,yes,no,2,5.52,23.05,-1,-0.0293,no,no,no,yes,no,171,2
110,yes,no,2,4.65,27.88,-1,0,no,no,no,yes,no,171,3
110,yes,no,2,5.25,12.27,-1,-0.0103,no,no,no,yes,no,171,2
