@relation 'rec_system-weka.filters.unsupervised.attribute.Remove-V-R1,3-5,9-12,18,31,39,44,82,84,168,176,180,182-183,188,228,254,274'

@attribute Temp_max numeric
@attribute slowCool {yes,no}
@attribute pH numeric
@attribute leak {yes,no}
@attribute numberComponents numeric
@attribute orgavgpolMax numeric
@attribute orgrefractivityMax numeric
@attribute orgmaximalprojectionareaMax numeric
@attribute orgavgpol_pHdependentMax numeric
@attribute orgmaximalprojectionareaMin numeric
@attribute orgvanderwaalsMin numeric
@attribute orgASA_PMin numeric
@attribute orgASA_PGeomAvg numeric
@attribute orghbdamsaccGeomAvg numeric
@attribute Na {yes,no}
@attribute Mo {yes,no}
@attribute S {yes,no}
@attribute Se {yes,no}
@attribute Zn {yes,no}
@attribute Cr {yes,no}
@attribute PaulingElectronegMax numeric
@attribute hardnessMaxWeighted numeric
@attribute outcome {1,2}

@data
110,yes,7,no,3,13.33,37.45,47.62,13.33,47.62,298.21,30.99,30.99,2,yes,no,no,yes,no,no,2.55,2.2596,2
110,yes,4,no,3,24.57,59.28,69.9,24.97,69.9,446.89,34.93,34.93,2,yes,no,no,yes,no,no,2.55,2.9915,1
110,yes,7,no,3,24.57,59.28,69.9,24.97,69.9,446.89,34.93,34.93,2.01,yes,no,no,yes,no,no,2.55,4.4585,1
110,yes,1,no,3,11.87,30.93,41.87,12.17,41.87,310.74,45.39,45.39,0.99,no,no,yes,yes,no,no,2.55,4.5159,1
110,yes,7,no,3,11.87,30.93,41.87,11.87,41.87,324.05,27.88,27.88,2,no,no,yes,yes,no,no,2.55,4.4816,1
110,yes,4,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.97,no,no,yes,yes,no,no,2.55,4.4232,2
110,yes,7,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,yes,yes,no,no,2.55,5.2461,2
110,yes,2,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,3.7411,2
110,yes,4,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,3.7754,2
110,yes,7,no,3,12.56,30.59,43.79,13.24,43.79,299.78,104.8,104.8,0.81,yes,no,no,yes,no,no,2.55,3.735,2
110,yes,2,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,3.7784,2
110,yes,7,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0.11,yes,no,no,yes,no,no,2.55,3.7125,1
110,yes,1,no,3,9.73,26.34,36.07,10.08,36.07,273.23,59.99,59.99,1.03,no,no,yes,yes,no,no,2.55,4.4743,2
110,yes,4,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.97,no,no,yes,yes,no,no,2.55,4.5085,1
110,yes,7,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,yes,yes,no,no,2.55,4.5156,2
110,yes,4,no,4,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0.01,yes,no,no,yes,no,no,2.55,1.5077,2
110,yes,7,no,4,11.97,30.74,39.23,12.28,39.23,253.52,27.25,27.25,0.88,yes,no,no,yes,no,no,2.55,1.5194,1
110,yes,1,no,4,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0,yes,no,no,yes,no,no,2.55,1.4972,2
110,yes,4,no,4,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0.01,yes,no,no,yes,no,no,2.55,1.5184,2
110,yes,7,no,4,11.97,30.74,39.23,12.28,39.23,253.52,27.25,27.25,0.88,yes,no,no,yes,no,no,2.55,1.5359,1
110,yes,4,no,4,11.87,30.93,41.87,11.87,41.87,324.05,27.88,27.88,1.88,yes,no,no,yes,no,no,2.55,1.5305,2
110,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,2.2395,1
110,yes,4,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,2.2983,1
110,yes,7,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0.11,yes,no,no,yes,no,no,2.55,2.2718,1
110,yes,4,no,3,15.28,38.69,48.77,15.81,48.77,284.53,72.75,72.75,0.44,yes,no,no,yes,no,no,2.55,2.2929,1
110,yes,1,no,3,14.02,36.04,43.59,14.53,43.59,275.81,13.86,13.86,0,yes,no,no,yes,no,no,2.55,2.4059,2
110,yes,4,no,3,14.02,36.04,43.59,14.28,43.59,289.27,12.27,12.27,0.44,yes,no,no,yes,no,no,2.55,2.2371,1
110,yes,7,no,3,14.02,36.04,43.59,14.28,43.59,289.27,12.27,12.27,1,yes,no,no,yes,no,no,2.55,2.262,1
110,yes,1,no,3,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0,yes,no,no,yes,no,no,2.55,2.3282,2
110,yes,4,no,3,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0.01,yes,no,no,yes,no,no,2.55,2.228,1
110,yes,7,no,3,11.97,30.74,39.23,12.28,39.23,253.52,27.25,27.25,0.88,yes,no,no,yes,no,no,2.55,2.2963,2
110,yes,1,no,3,13.96,35.49,44.66,14.5,44.66,264.05,26.37,26.37,0,yes,no,no,yes,no,no,2.55,2.22,1
110,yes,7,no,3,13.96,35.49,44.66,14.2,44.66,276.16,14.18,14.18,0.85,yes,no,no,yes,no,no,2.55,2.262,1
110,yes,1,no,3,13.33,37.45,47.62,13.69,47.62,294.5,31.24,31.24,1,yes,no,no,yes,no,no,2.55,0.759,2
110,yes,1,no,3,9.94,25.21,32.65,10.63,32.65,206.42,64.03,64.03,0,yes,no,no,yes,no,no,2.55,4.4709,2
110,yes,2,no,3,9.94,25.21,32.65,10.63,32.65,206.42,64.03,64.03,0,yes,no,no,yes,no,no,2.55,0.7664,2
110,yes,2,no,3,14.02,36.04,43.59,14.53,43.59,275.81,13.86,13.86,0.01,yes,no,no,yes,no,no,2.55,0.9984,2
110,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,1.2932,2
110,yes,1,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,7.5007,2
110,yes,1,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,1.2431,2
110,yes,1,no,3,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0,yes,no,no,yes,no,no,2.55,2.264,2
110,yes,1,no,3,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0,yes,no,no,yes,no,no,2.55,0.7446,1
110,yes,1,no,3,13.33,37.45,47.62,13.69,47.62,294.5,31.24,31.24,1,yes,no,no,yes,no,no,2.55,4.6238,2
110,yes,4,no,3,13.33,37.45,47.62,13.33,47.62,298.21,30.99,30.99,1.93,yes,no,no,yes,no,no,2.55,4.5506,2
110,yes,4,no,3,9.94,25.21,32.65,10.63,32.65,206.42,64.03,64.03,0,yes,no,no,yes,no,no,2.55,0.8609,2
110,yes,7,no,3,9.94,25.21,32.65,10.63,32.65,206.42,64.03,64.03,0.04,yes,no,no,yes,no,no,2.55,0.7718,1
110,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,7.5037,2
110,yes,4,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,7.4987,1
110,yes,1,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,7.6308,2
110,yes,7,no,3,12.56,30.59,43.79,13.24,43.79,299.78,104.8,104.8,0.81,yes,no,no,yes,no,no,2.55,7.4526,2
110,yes,1,no,3,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0,yes,no,no,yes,no,no,2.55,4.6316,2
110,yes,4,no,3,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0.01,yes,no,no,yes,no,no,2.55,4.4763,2
110,yes,7,no,3,11.97,30.74,39.23,12.28,39.23,253.52,27.25,27.25,0.88,yes,no,no,yes,no,no,2.55,4.4927,1
110,yes,1,no,3,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0,yes,no,no,yes,no,no,2.55,0.8239,2
110,yes,4,no,3,11.97,30.74,39.23,12.54,39.23,238.74,27.89,27.89,0.01,yes,no,no,yes,no,no,2.55,0.7782,2
110,yes,7,no,3,11.97,30.74,39.23,12.28,39.23,253.52,27.25,27.25,0.88,yes,no,no,yes,no,no,2.55,0.7641,2
110,yes,1,no,4,14.02,36.04,43.59,14.53,43.59,275.81,13.86,13.86,0,yes,no,no,yes,no,no,2.55,2.9595,1
110,yes,1,no,4,14.02,36.04,43.59,14.53,43.59,275.81,13.86,13.86,0,yes,no,no,yes,no,no,2.55,2.9595,1
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,yes,no,no,yes,no,no,2.55,4.559,2
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,yes,no,no,yes,no,no,2.55,4.6679,2
110,yes,2,no,4,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,3.7515,2
110,yes,2,no,4,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,4.5149,2
110,yes,2,no,4,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,4.7317,2
150,yes,1,no,4,13.33,37.45,47.62,13.69,47.62,294.5,31.24,31.24,1,yes,no,no,yes,no,no,2.55,2.2724,2
150,yes,1,no,4,13.33,37.45,47.62,13.69,47.62,294.5,31.24,31.24,1,yes,no,no,yes,no,no,2.55,2.2425,2
150,yes,2,no,4,9.94,25.21,32.65,10.63,32.65,206.42,64.03,64.03,0,yes,no,no,yes,no,no,2.55,2.261,2
110,yes,1,no,4,13.88,34.29,44.31,14.51,44.31,258.23,32.37,32.37,0,yes,no,yes,yes,no,no,2.55,4.7112,2
110,yes,1,no,4,13.88,34.29,44.31,14.51,44.31,258.23,32.37,32.37,0,yes,no,yes,yes,no,no,2.55,4.6736,2
110,yes,2,no,4,24.57,59.28,69.9,24.97,69.9,446.89,34.93,34.93,2,yes,no,no,yes,no,no,2.55,3.0009,1
110,yes,2,no,4,24.57,59.28,69.9,24.97,69.9,446.89,34.93,34.93,2,yes,no,no,yes,no,no,2.55,3.0063,1
110,yes,2,no,4,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,3.8416,2
110,yes,2,no,4,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,3.8715,2
110,yes,2,no,4,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,3.8655,2
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,yes,no,no,yes,no,no,2.55,4.6319,2
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,yes,no,no,yes,no,no,2.55,4.5213,2
110,yes,2,no,4,13.88,34.29,44.31,14.51,44.31,258.23,32.37,32.37,0,yes,no,no,yes,no,yes,2.55,4.6406,2
110,yes,2,no,4,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,yes,2.55,3.7478,2
90,yes,7,no,3,24.87,61.67,72.38,26.21,72.38,405.37,104.58,104.58,1.03,no,no,no,yes,no,no,2.55,0.4315,1
90,yes,7,no,3,24.87,61.67,72.38,26.21,72.38,405.37,104.58,104.58,1.03,no,no,no,yes,no,no,2.55,0.1953,1
90,yes,7,no,3,24.87,61.67,72.38,26.21,72.38,405.37,104.58,104.58,1.03,no,no,no,yes,no,no,2.55,0.9429,2
90,yes,7,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.4264,1
90,yes,1,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.5476,2
90,yes,1,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.3432,2
90,yes,3,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.8025,1
90,yes,3,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.4946,1
90,yes,5,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.2858,1
90,yes,7,no,3,17.76,43.84,59.12,18.79,59.12,346.48,143.27,143.27,1,no,no,no,yes,no,no,2.55,0.7812,1
90,yes,7,no,3,17.76,43.84,59.12,18.79,59.12,346.48,143.27,143.27,1,no,no,no,yes,no,no,2.55,0.3012,1
90,yes,7,no,3,17.76,43.84,59.12,18.79,59.12,346.48,143.27,143.27,1,no,no,no,yes,no,no,2.55,0.3076,2
90,yes,5,no,3,17.76,43.84,59.12,18.79,59.12,346.48,143.27,143.27,0.96,no,no,no,yes,no,no,2.55,0.7362,2
90,yes,7,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,no,yes,no,no,2.55,0.4264,2
90,yes,7,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,no,yes,no,no,2.55,0.4264,2
90,yes,7,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,no,yes,no,no,2.55,0.3237,2
90,yes,5,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,no,yes,no,no,2.55,0.6783,2
90,yes,5,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,no,yes,no,no,2.55,0.6757,2
90,yes,5,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,no,yes,no,no,2.55,0.6915,2
90,yes,7,no,2,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,no,no,no,1.63,0.4272,1
90,yes,7,no,2,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,no,no,no,1.63,2.6754,2
90,yes,7,no,2,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,no,no,no,1.63,1.9282,1
90,yes,5,no,2,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,no,no,no,1.63,2.6154,1
90,yes,7,yes,2,17.76,43.84,59.12,18.79,59.12,346.48,143.27,143.27,1,no,no,no,no,no,no,1.63,1.2929,1
90,yes,7,no,2,17.76,43.84,59.12,18.79,59.12,346.48,143.27,143.27,1,no,no,no,no,no,no,1.63,0.6231,2
90,yes,5,no,2,17.76,43.84,59.12,18.79,59.12,346.48,143.27,143.27,0.96,no,no,no,no,no,no,1.63,1.142,2
90,yes,5,no,3,24.87,61.67,72.38,26.21,72.38,405.37,104.58,104.58,0.99,no,no,no,yes,no,no,2.55,0.599,2
90,yes,1,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.553,2
90,yes,1,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.2709,2
90,yes,7,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.355,2
90,yes,7,no,3,13.11,31.98,44.43,13.8,44.43,301.3,96.32,96.32,0,no,no,no,yes,no,no,2.55,0.5806,2
90,yes,7,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,no,yes,no,no,2.55,0.472,2
90,yes,5,no,3,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,2,no,no,no,yes,no,no,2.55,0.7732,2
90,yes,7,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0.11,yes,no,no,yes,no,no,2.55,1.4495,2
90,yes,7,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0.11,yes,no,no,yes,no,no,2.55,0.3745,1
90,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,2.5185,2
90,yes,5,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,0.4041,2
90,yes,7,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0.09,yes,no,no,yes,no,no,2.55,0.6343,2
90,yes,7,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0.09,yes,no,no,yes,no,no,2.55,0.796,1
90,yes,7,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0.09,yes,no,no,yes,no,no,2.55,1.4868,1
90,yes,3,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0,yes,no,no,yes,no,no,2.55,3.6994,1
90,yes,7,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0.09,yes,no,no,yes,no,no,2.55,0.3802,2
90,yes,7,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0.09,yes,no,no,yes,no,no,2.55,0.8871,1
90,yes,7,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0.09,yes,no,no,yes,no,no,2.55,4.3667,1
90,yes,1,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0,yes,no,no,yes,no,no,2.55,3.7999,1
110,yes,7,no,3,12.56,30.59,43.79,13.24,43.79,299.78,104.8,104.8,0.81,yes,no,no,no,no,no,2.1,0.8624,1
110,yes,7,no,3,12.56,30.59,43.79,13.24,43.79,299.78,104.8,104.8,0.81,yes,no,no,no,no,no,2.1,0.4724,1
110,yes,3,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,no,no,no,2.1,0.8877,1
110,yes,3,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,no,no,no,2.1,0.4939,1
110,yes,1,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,no,no,no,2.1,0.8577,1
110,yes,5,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,no,no,no,2.1,0.8799,1
110,yes,5,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,no,no,no,2.1,0.7524,1
110,yes,3,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,no,no,no,2.1,0.9037,1
110,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,no,no,no,2.1,0.7694,1
110,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,no,no,no,2.1,0.8637,1
110,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,no,no,no,2.1,0.7659,1
110,yes,7,no,3,9.06,22.73,33.09,9.74,33.09,237.57,96.38,96.38,0,yes,no,yes,no,no,no,2.1,0.0867,1
110,yes,7,no,3,9.06,22.73,33.09,9.74,33.09,237.57,96.38,96.38,0,yes,no,yes,no,no,no,2.1,0.2754,2
110,yes,5,no,3,9.06,22.73,33.09,9.74,33.09,237.57,96.38,96.38,0,yes,no,yes,no,no,no,2.1,0.0823,2
110,yes,3,no,3,9.06,22.73,33.09,9.74,33.09,237.57,96.38,96.38,0,yes,no,yes,no,no,no,2.1,0.0866,1
110,yes,3,no,3,9.06,22.73,33.09,9.74,33.09,237.57,96.38,96.38,0,yes,no,yes,no,no,no,2.1,0.2762,1
110,yes,1,no,3,9.06,22.73,33.09,9.74,33.09,237.57,96.38,96.38,0,yes,no,yes,no,no,no,2.1,0.2824,2
110,yes,7,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0.11,yes,no,yes,no,no,no,2.1,0.0837,2
110,yes,7,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0.11,yes,no,yes,no,no,no,2.1,0.8752,1
110,yes,5,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,yes,no,no,no,2.1,0.091,1
110,yes,5,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,yes,no,no,no,2.1,0.8629,1
110,yes,3,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,yes,no,no,no,2.1,0.8587,2
110,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,yes,no,no,no,2.1,0.0851,2
110,yes,1,no,3,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,yes,no,no,no,2.1,0.8603,2
110,yes,7,no,3,15.28,38.69,48.77,15.81,48.77,284.53,72.75,72.75,1,yes,no,yes,no,no,no,2.1,0.276,2
110,yes,5,no,3,15.28,38.69,48.77,15.81,48.77,284.53,72.75,72.75,0.89,yes,no,yes,no,no,no,2.1,0.0936,1
110,yes,5,no,3,15.28,38.69,48.77,15.81,48.77,284.53,72.75,72.75,0.89,yes,no,yes,no,no,no,2.1,0.2788,1
110,yes,5,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0.04,yes,no,yes,no,no,no,2.1,0.2774,1
110,yes,3,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,yes,no,no,no,2.1,0.2795,2
110,yes,1,no,3,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,yes,no,no,no,2.1,0.093,1
110,yes,7,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0.09,yes,no,yes,no,no,no,2.1,0.087,1
110,yes,7,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0.09,yes,no,yes,no,no,no,2.1,0.2774,1
110,yes,5,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0,yes,no,yes,no,no,no,2.1,0.0834,1
110,yes,5,no,3,7.08,17.87,28.05,7.76,28.05,207.08,96.11,96.11,0,yes,no,yes,no,no,no,2.1,0.4255,1
110,yes,3,no,3,11.07,27.38,38.27,11.75,38.27,268.43,96.02,96.02,0,yes,no,yes,no,no,no,2.1,0.0867,1
110,yes,3,no,3,11.07,27.38,38.27,11.75,38.27,268.43,96.02,96.02,0,yes,no,yes,no,no,no,2.1,0.4181,1
110,yes,2,no,4,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,yes,2.55,3.6991,2
110,yes,2,no,4,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,no,no,no,yes,no,yes,2.55,3.7031,2
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,no,no,yes,yes,no,yes,2.55,4.4712,2
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,no,no,yes,yes,no,yes,2.55,4.4874,1
110,yes,2,no,4,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,yes,no,no,yes,no,no,2.55,4.4541,2
110,yes,2,no,4,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,no,no,no,yes,no,no,2.55,3.7777,2
110,yes,2,no,4,14.02,36.04,43.59,14.53,43.59,275.81,13.86,13.86,0.01,yes,no,no,yes,no,no,2.55,3.1222,2
110,yes,2,no,4,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,3.7098,2
110,yes,2,no,4,13.88,34.29,44.31,14.51,44.31,258.23,32.37,32.37,0,yes,no,yes,yes,no,no,2.55,4.5045,2
110,yes,2,no,4,13.88,34.29,44.31,14.51,44.31,258.23,32.37,32.37,0,yes,no,yes,yes,no,no,2.55,4.5045,2
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,yes,no,yes,yes,no,no,2.55,1.8821,2
110,yes,2,no,4,14.02,36.04,43.59,14.53,43.59,275.81,13.86,13.86,0.01,yes,no,no,yes,no,no,2.55,1.5961,2
110,yes,2,no,4,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,no,2.55,1.9669,2
110,yes,2,no,4,13.88,34.29,44.31,14.51,44.31,258.23,32.37,32.37,0,yes,no,yes,yes,no,no,2.55,2.4297,1
110,yes,2,no,4,13.88,34.29,44.31,14.51,44.31,258.23,32.37,32.37,0,yes,no,yes,yes,no,no,2.55,2.4297,1
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,yes,no,yes,yes,no,no,2.55,2.2395,2
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,yes,no,yes,yes,no,no,2.55,0.9947,2
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,yes,no,yes,yes,no,no,2.55,0.9947,2
160,yes,4,no,3,11.15,27.42,38.27,11.76,21.95,231.7,44.53,86.8219,0,no,no,no,no,no,no,1.63,0.6171,2
160,yes,4,no,3,15.1,37.46,48.47,15.63,21.95,231.7,26.03,66.3804,0,no,no,no,no,no,no,1.63,0.6085,2
160,yes,3,no,3,15.1,37.46,48.47,15.63,21.95,231.7,26.03,66.3804,0,no,no,no,no,no,no,1.63,0.5907,2
160,yes,3,no,3,14.87,38.01,45.76,15.43,21.95,231.7,16.6,53.0099,0,no,no,no,no,no,no,1.63,0.5923,2
160,yes,6,no,3,9.88,25.45,33.73,10.27,21.95,218.32,30.88,72.3005,1.6733,no,no,no,no,no,no,1.63,0.2284,2
160,yes,4,no,3,14.02,36.04,43.59,14.28,21.95,231.7,12.27,45.5748,1.7411,no,no,no,no,no,no,1.63,0.2313,2
160,yes,6,no,3,14.02,36.04,43.59,14.28,21.95,231.7,12.27,45.5748,2.6325,no,no,no,no,no,no,1.63,0.2465,2
160,yes,6,no,3,14.02,36.04,43.59,14.28,21.95,231.7,12.27,45.5748,2.6325,no,no,no,no,no,no,1.63,0.2373,2
110,yes,2,no,4,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,yes,2.55,1.8593,2
110,yes,2,no,4,14.02,36.04,43.59,14.53,43.59,275.81,13.86,13.86,0.01,yes,no,no,yes,no,yes,2.55,1.553,2
110,yes,2,no,4,12.56,30.59,43.79,13.52,43.79,282.76,112.14,112.14,0,yes,no,no,yes,no,yes,2.55,1.9776,2
110,yes,2,no,4,11.15,27.42,38.27,11.76,38.27,295.52,44.53,44.53,0,no,no,no,yes,no,yes,2.55,1.3564,1
110,yes,2,no,4,13.88,34.29,44.31,14.51,44.31,258.23,32.37,32.37,0,no,no,yes,yes,no,yes,2.55,2.1921,1
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,no,no,yes,yes,no,yes,2.55,1.9154,1
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,no,no,yes,yes,no,yes,2.55,1.0354,1
110,yes,2,no,4,9.73,26.34,36.07,9.73,36.07,281.27,33.93,33.93,1.27,no,no,yes,yes,no,yes,2.55,1.0354,2
