@relation 'rec_system-weka.filters.unsupervised.attribute.Remove-V-R1-3,5,18,26,63,83,99-100,103,170,172,174,180,182,234,255,261,274'

@attribute Temp_max numeric
@attribute time numeric
@attribute slowCool {yes,no}
@attribute leak {yes,no}
@attribute orgavgpol_pHdependentMax numeric
@attribute orgpolarsurfaceareaMax numeric
@attribute orgASA_PArithAvg numeric
@attribute orgpolarsurfaceareaGeomAvg numeric
@attribute oxlikeASA-Max numeric
@attribute oxlikeASA_HMax numeric
@attribute oxlikehbdamsaccMax numeric
@attribute Te {yes,no}
@attribute K {yes,no}
@attribute F {yes,no}
@attribute S {yes,no}
@attribute Se {yes,no}
@attribute PaulingElectronegMin numeric
@attribute AtomicRadiusMaxWeighted numeric
@attribute AtomicRadiusMinWeighted numeric
@attribute outcome {1,2}

@data
180,96,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.8097,0.8097,2
180,96,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3808,0.3808,2
180,96,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1671,0.1671,2
180,96,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.7958,0.7958,2
180,96,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1703,0.1703,2
180,96,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.8011,0.8011,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3724,0.3724,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1327,0.1327,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1308,0.1308,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3749,0.3749,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6175,0.6175,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3813,0.3813,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1319,0.1319,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6159,0.6159,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3778,0.3778,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6155,0.6155,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3761,0.3761,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6213,0.6213,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1151,0.1151,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3004,0.3004,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4586,0.4586,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1144,0.1144,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.643,0.643,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3077,0.3077,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6406,0.6406,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3028,0.3028,1
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1121,0.1121,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6372,0.6372,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4547,0.4547,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2193,0.2193,1
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5251,0.5251,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3707,0.3707,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.0722,0.0722,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6728,0.6728,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2311,0.2311,1
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5326,0.5326,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3766,0.3766,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.0743,0.0743,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2222,0.2222,1
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5234,0.5234,2
180,72,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1093,0.1093,2
180,72,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1107,0.1107,2
180,72,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6349,0.6349,2
180,72,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1209,0.1209,2
180,72,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6364,0.6364,2
180,72,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1121,0.1121,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2227,0.2227,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2973,0.2973,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4584,0.4584,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5263,0.5263,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4499,0.4499,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5227,0.5227,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2233,0.2233,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3064,0.3064,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4476,0.4476,2
180,96,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2534,0.2534,2
180,96,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2513,0.2513,2
180,96,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2503,0.2503,2
180,96,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2561,0.2561,2
180,96,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2992,0.2992,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1147,0.1147,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2288,0.2288,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4528,0.4528,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5235,0.5235,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6448,0.6448,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3043,0.3043,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2315,0.2315,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3072,0.3072,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.378,0.378,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4475,0.4475,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6432,0.6432,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.301,0.301,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.377,0.377,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4471,0.4471,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5246,0.5246,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1131,0.1131,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2233,0.2233,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3019,0.3019,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4484,0.4484,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5218,0.5218,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1117,0.1117,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2212,0.2212,1
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3787,0.3787,1
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4543,0.4543,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5329,0.5329,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2251,0.2251,1
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3062,0.3062,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4501,0.4501,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5251,0.5251,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6484,0.6484,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1123,0.1123,1
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2226,0.2226,1
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.4571,0.4571,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5244,0.5244,2
150,20,yes,no,13.52,71.89,112.14,71.89,178.8,0,8.3,no,no,no,no,yes,1.63,0.6099,0.1724,2
150,20,yes,no,14.53,8.88,13.86,8.88,178.8,0,8.3,no,no,no,no,yes,1.63,0.6161,0.1912,2
150,20,yes,no,15.43,8.88,16.6,8.88,150.36,0,8.04,no,no,no,no,yes,1.63,0.1742,0.1145,1
150,20,yes,no,13.69,27.03,31.24,27.03,178.8,0,8.3,no,no,no,no,yes,1.63,0.2059,0.171,1
130,48,yes,no,15.43,8.88,16.6,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.63,0.1696,2
130,48,yes,no,15.43,8.88,16.6,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.6163,0.1709,2
130,48,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,0.6183,0.169,2
130,48,yes,yes,12.17,27.03,45.39,27.03,-1,-1,-1,no,no,no,no,yes,1.63,0.6352,0.1685,1
130,48,yes,yes,12.17,27.03,45.39,27.03,-1,-1,-1,no,no,no,no,yes,1.63,0.6936,0.175,1
130,48,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.6106,0.1723,2
130,20,yes,no,14.51,33.22,32.37,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.6161,0.1689,2
130,20,yes,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,no,no,no,yes,1.63,0.6124,0.174,2
130,20,yes,no,12.17,27.03,45.39,27.03,178.8,0,8.3,no,no,no,no,yes,1.63,0.614,0.1735,2
130,20,yes,no,14.53,8.88,13.86,8.88,178.8,0,8.3,no,no,no,no,yes,1.63,0.6227,0.1697,1
130,20,yes,no,13.69,27.03,31.24,27.03,178.8,0,8.3,no,no,no,no,yes,1.63,0.6195,0.168,2
130,20,yes,no,10.62,44.25,58.29,44.25,178.8,0,8.3,no,no,no,no,yes,1.63,0.6259,0.1711,1
130,20,yes,no,7.76,55.28,96.11,55.28,178.8,0,8.3,no,no,no,no,yes,1.63,0.6349,0.1726,2
125,20,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.3021,0.1836,2
125,20,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.2957,0.1852,1
125,20,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.6409,0.1687,2
125,20,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.3258,0.177,2
125,20,yes,yes,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.3006,0.1732,1
125,20,yes,yes,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.1726,0.1078,1
125,20,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,0.6188,0.1947,2
125,20,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,0.1662,0.1268,1
130,60,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.1726,0.1139,2
130,60,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.16,0.1129,2
110,60,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,0.613,0.1636,2
110,60,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,1.0539,0.17,2
110,60,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,1.0264,0.1642,2
110,60,yes,no,14.51,33.22,32.37,33.22,178.8,0,8.3,no,no,no,no,yes,1.63,0.6235,0.1685,2
110,60,yes,no,14.53,8.88,13.86,8.88,178.8,0,8.3,no,no,no,no,yes,1.63,0.6271,0.1702,2
110,60,yes,no,16.3,48.69,72.41,48.69,178.8,0,8.3,no,no,no,no,yes,1.63,0.6537,0.1697,2
110,60,yes,no,13.36,8.88,17.76,8.88,178.8,0,8.3,no,no,no,no,yes,1.63,0.613,0.17,2
110,60,yes,no,15.43,8.88,16.6,8.88,178.8,0,8.3,no,no,no,no,yes,1.63,0.6014,0.1713,2
110,60,yes,no,13.69,27.03,31.24,27.03,178.8,0,8.3,no,no,no,no,yes,1.63,0.6105,0.1656,1
110,60,yes,no,7.76,55.28,96.11,55.28,178.8,0,8.3,no,no,no,no,yes,1.63,0.6037,0.1697,2
110,60,yes,no,9.47,0,0,0,178.8,0,8.3,no,no,no,no,yes,1.63,0.6209,0.1685,2
110,60,yes,no,9.74,55.28,96.38,55.28,178.8,0,8.3,no,no,no,no,yes,1.63,0.6122,0.1716,2
120,4,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,no,no,yes,1.63,0.6193,0.1986,2
120,4,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,0.5325,0.176,2
120,4,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,0.4143,0.168,2
110,60,yes,no,13.36,8.88,17.76,8.88,178.8,0,8.3,no,no,no,no,yes,1.63,0.4088,0.1677,2
110,60,yes,no,7.76,55.28,96.11,55.28,178.8,0,8.3,no,no,no,no,yes,1.63,0.4145,0.1694,2
110,60,yes,yes,14.53,8.88,13.86,8.88,178.8,0,8.3,no,no,no,no,yes,1.63,0.4195,0.1845,1
110,60,yes,no,12.54,21.05,27.89,21.05,178.8,0,8.3,no,no,no,no,yes,1.63,0.4212,0.1699,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.0374,0.1645,2
110,24,yes,yes,12.54,21.05,27.89,21.05,-1,-1,-1,no,no,no,no,yes,1.63,1.0451,0.1744,1
110,24,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,no,no,yes,1.63,1.0997,0.1754,2
110,24,yes,no,13.69,27.03,31.24,27.03,-1,-1,-1,no,no,no,no,yes,1.63,1.0567,0.1691,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,0.8157,0.1721,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,1.0312,0.1802,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.109,0.109,1
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2212,0.2212,1
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.2977,0.2977,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3747,0.3747,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.5297,0.5297,2
180,48,no,no,17.95,55.28,96.34,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6482,0.6482,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1337,0.1337,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1324,0.1324,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6109,0.6109,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.611,0.611,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1913,0.1913,2
180,48,no,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.1851,0.1851,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.068,0.068,2
180,48,no,no,11.75,55.28,96.02,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.0644,0.0644,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3751,0.3751,2
180,48,no,no,13.8,55.28,96.32,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.6402,0.6402,2
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3786,0.3786,1
180,48,no,no,15.86,55.28,96.39,55.28,-1,-1,-1,no,no,no,no,no,2.16,0.3695,0.3695,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1525,0.1076,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1079,0.0767,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.2152,0.0691,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.2965,0.0457,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.0639,0.0466,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1694,0.0614,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1425,0.1023,2
115,24,yes,no,14.28,7.68,12.27,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2006,0.068,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.2149,0.0764,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.1057,0.0759,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.1845,0.1226,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.1227,0.0874,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.1703,0.0613,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.2138,0.0721,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.3039,0.0457,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.1735,0.1272,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.2396,0.0915,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.0927,0.0558,2
90,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,yes,no,no,no,no,1.63,0.2394,0.0433,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1524,0.1055,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.2112,0.0755,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1059,0.0763,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1696,0.1231,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.122,0.0858,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1409,0.1044,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.3025,0.0484,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.0658,0.051,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.2432,0.091,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.2428,0.0403,2
90,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,no,no,1.63,0.1422,0.0415,1
115,24,yes,yes,14.28,7.68,12.27,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2112,0.0781,2
90,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,yes,no,no,no,no,1.63,0.1081,0.0781,2
90,24,no,no,12.03,28.64,25.98,28.64,-1,-1,-1,yes,no,no,no,no,1.63,0.1568,0.0996,2
90,24,no,no,12.03,28.64,25.98,28.64,-1,-1,-1,yes,no,no,no,no,1.63,0.2108,0.0745,2
90,24,no,no,12.03,28.64,25.98,28.64,-1,-1,-1,yes,no,no,no,no,1.63,0.1896,0.0945,2
90,24,no,no,10.31,42.63,33.54,42.63,-1,-1,-1,yes,no,no,no,no,1.63,0.2008,0.0958,2
90,24,no,no,12.19,42.63,28.68,42.63,-1,-1,-1,yes,no,no,no,no,1.63,0.1916,0.094,2
90,24,no,no,12.19,42.63,28.68,42.63,-1,-1,-1,yes,no,no,no,no,1.63,0.1575,0.098,2
90,24,no,no,12.19,42.63,28.68,42.63,-1,-1,-1,yes,no,no,no,no,1.63,0.1909,0.0913,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.208,0.1471,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2034,0.1463,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2059,0.1471,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2071,0.1479,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2043,0.1489,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.199,0.1495,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2296,0.1475,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2069,0.1468,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2545,0.149,2
90,24,yes,no,15.15,7.68,14.69,7.68,-1,-1,-1,yes,no,no,no,no,1.63,0.2036,0.1458,2
100,72,yes,no,7.42,53.66,61.92,53.66,-1,-1,-1,yes,no,no,no,no,1.63,0.3756,0.2181,2
100,72,yes,no,9.47,0,0,0,-1,-1,-1,yes,no,no,no,no,1.63,0.3637,0.2227,2
90,24,yes,no,12.5,44.25,58.26,44.25,-1,-1,-1,yes,no,no,no,no,1.63,0.2095,0.0903,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.2243,0.2243,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.301,0.301,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.4619,0.4619,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.5269,0.5269,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.6394,0.6394,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.3023,0.3023,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.4524,0.4524,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.5288,0.5288,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.6411,0.6411,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.1114,0.1114,2
180,48,no,no,10.57,33.22,41.81,33.22,-1,-1,-1,no,no,no,no,no,2.16,0.3058,0.3058,2
